1695,1533,1300
1695,1533,1800
1701,1536,1800
1707,1540,1800
1712,1543,1800
1718,1547,1800
1724,1550,1800
1730,1554,1800
1736,1558,1800
1742,1562,1800
1748,1565,1800
1745,1560,1800
1742,1554,1800
1739,1549,1800
1736,1543,1800
1733,1537,1800
1730,1531,1800
1726,1526,1800
1723,1520,1800
1720,1514,1800
1716,1508,1800
1713,1502,1800
1709,1496,1800
1705,1490,1800
1711,1494,1800
1717,1498,1800
1723,1502,1800
1729,1506,1800
1735,1510,1800
1741,1514,1800
1747,1518,1800
1753,1523,1800
1759,1527,1800
1765,1531,1800
1771,1536,1800
1777,1540,1300
1771,1536,1300
1765,1532,1300
1759,1529,1300
1753,1525,1300
1747,1522,1300
1741,1518,1300
1735,1515,1300
1729,1511,1300
1723,1508,1300
1718,1504,1300
1712,1501,1300
1706,1498,1300
1700,1495,1300
1695,1492,1300
1689,1489,1300
1684,1486,1300
1678,1483,1300
1673,1480,1300
1667,1477,1300
1662,1474,1300
1656,1471,1300
1651,1469,1300
1646,1466,1300
1641,1463,1300
1635,1461,1300
1630,1458,1300
1625,1456,1800
1627,1454,1800
1629,1452,1800
1632,1450,1800
1634,1449,1800
1636,1447,1800
1639,1445,1800
1641,1443,1800
1643,1442,1800
1645,1440,1800
1648,1438,1800
1650,1436,1800
1652,1435,1800
1655,1433,1800
1657,1431,1800
1659,1430,1800
1662,1428,1800
1664,1426,1800
1666,1425,1300
1664,1426,1300
1661,1428,1300
1658,1430,1300
1656,1431,1300
1653,1433,1300
1651,1434,1300
1648,1436,1300
1645,1438,1800
1640,1435,1800
1635,1433,1800
1630,1431,1800
1624,1429,1800
1619,1427,1800
1614,1425,1800
1609,1423,1800
1604,1421,1800
1599,1420,1800
1594,1418,1800
1589,1416,1300
1594,1418,1300
1599,1419,1300
1603,1421,1300
1608,1423,1300
1613,1424,1300
1618,1426,1300
1623,1428,1300
1628,1430,1300
1633,1432,1300
1638,1434,1800
1636,1428,1800
1634,1423,1800
1632,1417,1800
1630,1412,1800
1628,1406,1800
1626,1401,1800
1624,1395,1800
1621,1390,1800
1619,1384,1800
1617,1378,1800
1614,1372,1300
1611,1373,1300
1607,1373,1300
1604,1374,1300
1600,1375,1300
1597,1375,1300
1594,1376,1300
1590,1377,1300
1587,1377,1300
1584,1378,1300
1580,1379,1300
1577,1380,1300
1574,1380,1300
1571,1381,1300
1567,1382,1300
1564,1383,1300
1561,1384,1800
1560,1379,1800
1558,1374,1800
1557,1368,1800
1555,1363,1800
1553,1358,1800
1552,1352,1800
1550,1347,1800
1548,1341,1800
1543,1340,1800
1539,1338,1800
1534,1337,1800
1529,1335,1800
1524,1334,1800
1520,1332,1800
1515,1331,1800
1510,1330,1800
