1745,1574,1000
1745,1574,2000
1750,1578,2000
1756,1582,2000
1762,1585,2000
1767,1589,2000
1773,1593,2000
1779,1597,2000
1784,1601,2000
1790,1605,2000
1796,1609,2000
1802,1613,2000
1800,1607,2000
1798,1602,2000
1795,1597,2000
1793,1592,2000
1791,1586,2000
1788,1581,2000
1786,1576,2000
1783,1570,2000
1781,1565,2000
1778,1559,2000
1775,1554,2000
1782,1559,2000
1788,1563,2000
1794,1568,2000
1800,1573,2000
1807,1578,2000
1813,1583,2000
1819,1589,2000
1826,1594,2000
1832,1599,2000
1826,1595,2000
1820,1590,2000
1814,1586,2000
1808,1582,2000
1802,1578,2000
1796,1574,2000
1790,1570,2000
1784,1566,2000
1778,1562,2000
1772,1558,2000
1766,1554,2000
1760,1550,2000
1755,1547,2000
1749,1543,2000
1743,1539,2000
1737,1536,2000
1732,1532,2000
1726,1529,2000
1721,1525,2000
1715,1522,2000
1709,1518,2000
1704,1515,2000
1698,1511,2000
1693,1508,2000
1688,1505,1000
1690,1504,1000
1693,1503,1000
1696,1501,1000
1699,1500,1000
1702,1499,1000
1705,1498,1000
1708,1497,1000
1711,1496,1000
1714,1495,1000
1717,1494,1000
1720,1493,1000
1723,1492,1000
1726,1491,1000
1730,1490,1000
1733,1489,1000
1736,1488,2000
1733,1489,2000
1730,1490,2000
1727,1490,2000
1724,1491,2000
1721,1492,2000
1718,1493,2000
1715,1494,1000
1710,1492,1000
1704,1489,1000
1699,1487,1000
1694,1484,1000
1688,1482,1000
1683,1480,1000
1678,1477,1000
1673,1475,1000
1668,1473,1000
1663,1471,1000
1658,1469,2000
1663,1471,2000
1668,1473,2000
1673,1474,2000
1677,1477,2000
1683,1479,2000
1688,1481,2000
1693,1483,2000
1698,1485,2000
1703,1487,1000
1701,1482,1000
1699,1477,1000
1696,1472,1000
1694,1466,1000
1692,1461,1000
1689,1456,1000
1687,1450,1000
1684,1445,1000
1682,1439,1000
1679,1434,1000
1677,1428,2000
1672,1426,2000
1667,1425,2000
1662,1423,2000
1658,1422,2000
1653,1420,2000
1648,1419,2000
1644,1418,2000
1639,1416,2000
1635,1415,2000
1630,1414,2000
1626,1413,2000
1621,1412,2000
1617,1411,2000
1613,1410,2000
1608,1409,2000
1604,1408,2000
1600,1407,1000
1602,1405,1000
1604,1403,1000
1606,1401,1000
1608,1399,1000
1610,1397,2000
1605,1391,2000
1600,1386,2000
1595,1380,2000
1590,1374,2000
1585,1368,2000
1583,1370,2000
1581,1372,2000
1579,1374,2000
1577,1376,2000
1576,1379,2000
1574,1381,2000
1575,1378,2000
1577,1376,2000
1579,1374,2000
1581,1371,2000
1583,1369,2000
1585,1367,2000
1586,1364,2000
1588,1362,2000
1590,1360,2000
1592,1357,2000
1593,1355,2000
1595,1353,2000
1597,1350,2000
1599,1348,2000
1600,1346,2000
1602,1343,2000
1598,1343,2000
1594,1342,2000
1589,1342,2000
1585,1341,2000
1581,1341,2000
1577,1340,2000
1573,1340,2000
1569,1340,2000
1565,1339,2000
1561,1339,2000
1557,1339,2000
1553,1339,2000
1549,1339,2000
1545,1338,2000
1541,1338,1000
1543,1336,1000
1545,1333,1000
1547,1331,1000
1548,1328,1000
1550,1326,1000
1552,1323,1000
1553,1321,1000
1555,1319,1000
1557,1316,1000
1558,1314,1000
1560,1311,1000
1561,1309,1000
1563,1306,2000
1561,1309,2000
1560,1311,2000
1558,1314,2000
1556,1316,2000
1555,1319,2000
1553,1321,2000
1552,1324,2000
1550,1326,2000
1548,1329,2000
1547,1331,2000
1545,1334,2000
1543,1336,1000
1542,1331,1000
1541,1326,1000
1540,1322,1000
1540,1317,1000
1538,1312,1000
1537,1307,1000
1536,1302,1000
1535,1297,1000
1534,1291,1000
1533,1286,1000
1531,1281,1000
1530,1276,2000
1529,1279,2000
1528,1282,2000
1527,1285,2000
1526,1288,2000
1525,1291,2000
1524,1293,2000
1522,1296,2000
1521,1299,2000
1520,1302,2000
1519,1305,2000
1518,1308,2000
1512,1303,2000
1506,1298,2000
1499,1293,2000
1493,1288,2000
1487,1284,2000
1481,1279,1000
1483,1276,1000
1484,1273,1000
1485,1270,1000
1486,1268,1000
1487,1265,1000
1488,1262,1000
1490,1259,1000
1491,1256,1000
1492,1253,1000
1493,1250,1000
1494,1247,1000
1495,1244,1000
1496,1241,2000
1490,1235,2000
1484,1230,2000
1479,1225,2000
1473,1219,2000
1467,1214,2000
1462,1209,2000
1465,1215,2000
1468,1222,2000
1472,1228,2000
1475,1234,2000
1478,1241,2000
1481,1247,2000
1484,1253,1000
1478,1247,1000
1472,1240,1000
1466,1234,1000
1460,1228,2000
1462,1233,2000
1464,1239,2000
1466,1244,2000
1467,1250,2000
1469,1255,2000
1471,1261,2000
1472,1266,1000
1467,1262,1000
1461,1257,2000
1456,1251,2000
1450,1246,2000
1445,1240,2000
1439,1234,2000
1434,1229,2000
1428,1223,1000
1423,1218,1000
1417,1213,1000
1412,1207,1000
1406,1202,1000
1401,1197,1000
1395,1192,1000
1390,1187,2000
1396,1193,2000
1401,1198,2000
1407,1204,2000
1413,1210,1000
1413,1206,1000
1413,1202,1000
1413,1198,1000
1413,1194,1000
1413,1190,1000
1413,1185,1000
1413,1181,1000
1412,1177,1000
1412,1173,1000
1412,1169,1000
1412,1164,1000
1412,1164,1000
