1782,1619,1000
1782,1619,1500
1787,1623,1500
1792,1627,1500
1798,1632,1500
1803,1636,1500
1808,1640,1500
1808,1636,1500
1808,1632,1500
1808,1629,1500
1808,1625,1500
1808,1621,1500
1808,1617,1500
1807,1613,1500
1807,1609,1500
1813,1613,1500
1819,1617,1500
1824,1621,1500
1830,1625,1500
1836,1629,1500
1842,1633,1500
1848,1637,1500
1853,1641,1500
1848,1637,1500
1842,1633,1500
1836,1629,1500
1831,1625,1500
1825,1621,1500
1819,1617,1500
1814,1614,1500
1808,1610,1500
1803,1606,1500
1797,1602,1500
1791,1599,1500
1786,1595,1500
1780,1591,1500
1775,1587,1500
1769,1584,1500
1764,1580,1500
1758,1577,1500
1753,1573,1500
1748,1570,1500
1742,1566,1500
1737,1563,1500
1731,1559,1500
1726,1556,1500
1721,1552,1500
1715,1549,1000
1719,1548,1000
1722,1548,1000
1725,1547,1000
1729,1547,1000
1732,1546,1000
1735,1545,1000
1739,1545,1000
1742,1544,1000
1746,1544,1000
1749,1543,1000
1753,1543,1000
1756,1543,1000
1760,1542,1500
1756,1542,1500
1752,1543,1500
1749,1543,1500
1745,1543,1500
1742,1544,1500
1738,1544,1500
1734,1544,1000
1729,1541,1000
1723,1537,1000
1717,1534,1000
1711,1531,1000
1705,1527,1000
1700,1524,1000
1694,1521,1000
1688,1517,1500
1694,1520,1500
1699,1523,1500
1704,1526,1500
1710,1529,1500
1715,1532,1500
1721,1536,1500
1727,1539,1500
1732,1542,1000
1730,1537,1000
1728,1532,1000
1725,1527,1000
1723,1522,1000
1721,1518,1000
1718,1513,1000
1716,1508,1000
1713,1503,1500
1707,1499,1500
1702,1496,1500
1696,1493,1500
1690,1489,1500
1684,1486,1500
1678,1483,1500
1672,1480,1500
1667,1477,1500
1661,1474,1500
1655,1471,1500
1650,1468,1500
1644,1465,1500
1639,1462,1500
1633,1459,1000
1632,1455,1000
1631,1450,1000
1630,1445,1000
1628,1441,1000
1627,1436,1000
1626,1431,1000
1625,1426,1000
1623,1421,1500
1618,1419,1500
1613,1417,1500
1608,1415,1500
1603,1414,1500
1598,1412,1500
1594,1410,1500
1589,1408,1500
1584,1406,1500
1579,1405,1500
1574,1403,1500
1570,1402,1500
1575,1403,1500
1579,1405,1500
1584,1406,1500
1589,1408,1500
1594,1410,1500
1599,1411,1500
1604,1413,1500
1609,1415,1500
1614,1417,1500
1619,1419,1500
1624,1421,1000
1627,1420,1000
1631,1419,1000
1634,1419,1000
1637,1418,1000
1640,1417,1000
1644,1417,1500
1638,1413,1500
1632,1410,1500
1626,1406,1500
1620,1403,1500
1615,1399,1500
1609,1396,1500
1603,1393,1500
1598,1390,1500
1592,1386,1500
1586,1383,1500
1581,1380,1500
1575,1377,1500
1570,1374,1500
1564,1371,1500
1559,1368,1500
1554,1366,1500
1548,1363,1500
1543,1360,1000
1545,1358,1000
1547,1356,1000
1549,1355,1000
1551,1353,1000
1553,1351,1000
1555,1349,1000
1557,1347,1000
1560,1345,1000
1562,1344,1500
1559,1345,1500
1556,1346,1500
1553,1347,1500
1551,1348,1500
1548,1349,1500
1545,1351,1500
1542,1352,1500
1540,1353,1000
1538,1348,1000
1535,1343,1000
1533,1338,1000
1531,1333,1000
1529,1327,1000
1527,1322,1000
1524,1317,1000
1522,1311,1000
1519,1306,1000
1517,1300,1000
1514,1295,1500
1513,1298,1500
1512,1300,1500
1511,1303,1500
1510,1306,1500
1509,1309,1500
1507,1311,1500
1506,1314,1500
1505,1317,1500
1504,1319,1500
1503,1322,1500
1497,1317,1500
1492,1313,1500
1487,1308,1500
1482,1303,1500
1477,1299,1500
1472,1294,1500
1467,1289,1500
1462,1285,1000
1463,1282,1000
1464,1279,1000
1466,1277,1000
1467,1274,1000
1468,1271,1000
1469,1268,1000
1470,1266,1000
1471,1263,1000
1472,1260,1500
1471,1259,1500
1470,1258,1000
1464,1252,1000
1458,1247,1000
1453,1241,1000
1447,1236,1000
1442,1230,1000
1436,1225,1000
1430,1219,1000
1425,1214,1500
1429,1219,1500
1434,1225,1500
1438,1231,1500
1443,1236,1500
1447,1242,1500
1451,1248,1500
1456,1253,1500
1460,1259,1500
1464,1264,1500
1468,1270,1000
1463,1265,1000
1458,1260,1000
1453,1256,1000
1447,1251,1000
1442,1246,1000
1437,1242,1000
1432,1237,1000
1426,1232,1000
1421,1228,1500
1426,1234,1500
1431,1240,1500
1436,1246,1500
1440,1252,1500
1445,1258,1500
1449,1264,1500
1454,1270,1500
1459,1276,1000
1453,1272,1000
1447,1267,1000
1442,1263,1000
1436,1258,1000
1430,1254,1000
1425,1250,1500
1419,1245,1500
1414,1241,1500
1409,1236,1500
1404,1232,1000
1399,1228,1000
1394,1224,1000
1389,1220,1000
1384,1216,1000
1379,1212,1000
1374,1208,1000
1369,1204,1000
1364,1200,1000
1359,1196,1000
1354,1192,1000
1349,1188,1500
1354,1192,1500
1359,1197,1500
1364,1202,1500
1369,1206,1500
1373,1211,1500
1378,1216,1000
1379,1213,1000
1380,1210,1000
1381,1207,1000
1382,1204,1000
1384,1201,1000
1385,1198,1000
1385,1195,1000
1386,1192,1000
1387,1189,1000
1388,1186,1000
1389,1183,1000
1390,1180,1000
1390,1180,1000
