1756,1515,1000
1756,1515,2000
1758,1513,2000
1761,1511,2000
1763,1510,2000
1766,1508,2000
1768,1506,2000
1769,1503,2000
1770,1499,2000
1771,1495,2000
1771,1491,2000
1770,1487,2000
1769,1484,2000
1768,1480,2000
1767,1476,2000
1766,1473,2000
1764,1469,2000
1763,1466,2000
1761,1462,2000
1759,1458,2000
1757,1455,2000
1755,1451,2000
1753,1447,2000
1750,1443,2000
1748,1440,2000
1746,1436,2000
1743,1432,2000
1741,1429,2000
1738,1425,2000
1735,1421,2000
1732,1418,2000
1730,1414,2000
1727,1410,2000
1724,1406,2000
1721,1403,2000
1718,1399,2000
1715,1395,2000
1711,1392,2000
1708,1388,2000
1705,1384,2000
1702,1381,2000
1698,1377,2000
1695,1373,2000
1692,1370,2000
1688,1366,2000
1685,1362,2000
1681,1359,2000
1678,1355,2000
1674,1351,2000
1671,1348,2000
1667,1344,2000
1664,1341,2000
1660,1337,2000
1657,1334,2000
1653,1330,2000
1649,1327,2000
1646,1324,2000
1642,1320,2000
1638,1317,2000
1635,1314,2000
1631,1311,2000
1627,1307,2000
1623,1304,2000
1620,1301,2000
1616,1298,2000
1612,1295,2000
1608,1292,2000
1605,1290,2000
1601,1287,2000
1597,1284,2000
1593,1282,2000
1589,1279,2000
1585,1277,2000
1582,1275,2000
1578,1272,2000
1574,1271,2000
1570,1269,2000
1566,1267,2000
1562,1266,2000
1557,1265,2000
1553,1264,2000
1549,1264,2000
1544,1264,2000
1542,1266,2000
1540,1267,2000
1537,1269,2000
1535,1271,2000
1533,1273,2000
1531,1274,2000
1531,1274,2000
1531,1274,2000
1530,1278,2000
1530,1282,2000
1529,1286,2000
1529,1289,2000
1528,1293,2000
1528,1297,2000
1529,1303,2000
1530,1309,2000
1531,1314,2000
1532,1319,2000
1534,1323,2000
1535,1328,2000
1537,1332,2000
1538,1336,2000
1540,1340,2000
1542,1344,2000
1544,1348,2000
1545,1352,2000
1547,1355,2000
1549,1359,2000
1551,1362,2000
1553,1366,2000
1555,1369,2000
1557,1372,2000
1559,1376,2000
1561,1379,2000
1563,1382,2000
1565,1385,2000
1567,1388,2000
1569,1391,2000
1571,1394,2000
1573,1397,2000
1575,1400,2000
1577,1403,2000
1579,1406,2000
1582,1409,2000
1584,1411,2000
1586,1414,2000
1588,1417,2000
1591,1420,2000
1593,1422,2000
1595,1425,2000
1598,1428,2000
1600,1430,2000
1602,1433,2000
1605,1435,2000
1607,1438,2000
1610,1441,2000
1612,1443,2000
1615,1446,2000
1617,1448,2000
1620,1451,2000
1623,1453,2000
1625,1455,2000
1628,1458,2000
1631,1460,2000
1633,1463,2000
1636,1465,2000
1639,1467,2000
1642,1470,2000
1645,1472,2000
1648,1474,2000
1651,1477,2000
1654,1479,2000
1657,1481,2000
1660,1483,2000
1664,1486,2000
1667,1488,2000
1670,1490,2000
1674,1492,2000
1677,1494,2000
1681,1496,2000
1685,1499,2000
1689,1501,2000
1693,1503,2000
1697,1505,2000
1702,1507,2000
1706,1509,2000
1711,1511,2000
1716,1513,2000
1722,1514,2000
1729,1516,2000
1733,1516,2000
1737,1516,2000
1741,1516,2000
1745,1516,2000
1749,1516,2000
1749,1516,1000
