1755,1501,1000
1755,1501,1500
1757,1499,1500
1760,1498,1500
1762,1496,1500
1765,1495,1500
1767,1493,1500
1768,1490,1500
1770,1486,1500
1770,1483,1500
1770,1479,1500
1769,1476,1500
1768,1472,1500
1767,1469,1500
1766,1466,1500
1765,1462,1500
1763,1459,1500
1762,1455,1500
1760,1452,1500
1758,1449,1500
1756,1445,1500
1754,1442,1500
1752,1438,1500
1749,1435,1500
1747,1432,1500
1745,1428,1500
1742,1425,1500
1739,1421,1500
1737,1418,1500
1734,1415,1500
1731,1411,1500
1728,1408,1500
1725,1404,1500
1722,1401,1500
1719,1397,1500
1716,1394,1500
1713,1391,1500
1710,1387,1500
1707,1384,1500
1703,1380,1500
1700,1377,1500
1697,1374,1500
1693,1370,1500
1690,1367,1500
1686,1363,1500
1683,1360,1500
1680,1357,1500
1676,1353,1500
1672,1350,1500
1669,1347,1500
1665,1344,1500
1662,1340,1500
1658,1337,1500
1654,1334,1500
1651,1331,1500
1647,1328,1500
1643,1324,1500
1640,1321,1500
1636,1318,1500
1632,1315,1500
1628,1312,1500
1625,1309,1500
1621,1307,1500
1617,1304,1500
1613,1301,1500
1609,1298,1500
1606,1296,1500
1602,1293,1500
1598,1290,1500
1594,1288,1500
1590,1286,1500
1586,1283,1500
1582,1281,1500
1578,1279,1500
1575,1277,1500
1571,1275,1500
1567,1274,1500
1562,1272,1500
1558,1271,1500
1554,1270,1500
1550,1269,1500
1545,1269,1500
1541,1269,1500
1538,1271,1500
1536,1272,1500
1534,1274,1500
1532,1276,1500
1529,1277,1500
1527,1279,1500
1527,1279,1500
1527,1279,1500
1527,1283,1500
1526,1286,1500
1526,1289,1500
1525,1293,1500
1525,1296,1500
1524,1300,1500
1525,1305,1500
1526,1311,1500
1527,1315,1500
1529,1320,1500
1530,1324,1500
1532,1328,1500
1533,1332,1500
1535,1336,1500
1537,1340,1500
1538,1343,1500
1540,1347,1500
1542,1350,1500
1544,1354,1500
1546,1357,1500
1548,1360,1500
1549,1363,1500
1551,1366,1500
1553,1369,1500
1555,1372,1500
1557,1375,1500
1559,1378,1500
1561,1381,1500
1564,1384,1500
1566,1387,1500
1568,1389,1500
1570,1392,1500
1572,1395,1500
1574,1398,1500
1576,1400,1500
1579,1403,1500
1581,1405,1500
1583,1408,1500
1585,1410,1500
1588,1413,1500
1590,1415,1500
1592,1418,1500
1595,1420,1500
1597,1423,1500
1600,1425,1500
1602,1428,1500
1605,1430,1500
1607,1432,1500
1610,1435,1500
1612,1437,1500
1615,1439,1500
1617,1442,1500
1620,1444,1500
1623,1446,1500
1625,1448,1500
1628,1451,1500
1631,1453,1500
1634,1455,1500
1637,1457,1500
1640,1459,1500
1643,1461,1500
1646,1464,1500
1649,1466,1500
1652,1468,1500
1655,1470,1500
1658,1472,1500
1661,1474,1500
1665,1476,1500
1668,1478,1500
1672,1480,1500
1675,1482,1500
1679,1484,1500
1683,1486,1500
1687,1488,1500
1691,1490,1500
1695,1492,1500
1700,1493,1500
1704,1495,1500
1710,1497,1500
1715,1499,1500
1721,1500,1500
1727,1502,1500
1731,1502,1500
1736,1502,1500
1740,1502,1500
1744,1502,1500
1748,1502,1500
1748,1502,1000
