1782,1619,1500
1782,1619,1000
1787,1623,1000
1792,1627,1000
1798,1632,1000
1803,1636,1000
1808,1640,1000
1808,1636,1000
1808,1632,1000
1808,1629,1000
1808,1625,1000
1808,1621,1000
1808,1617,1000
1807,1613,1000
1807,1609,1000
1813,1613,1000
1819,1617,1000
1824,1621,1000
1830,1625,1000
1836,1629,1000
1842,1633,1000
1848,1637,1000
1853,1641,1000
1848,1637,1000
1842,1633,1000
1836,1629,1000
1831,1625,1000
1825,1621,1000
1819,1617,1000
1814,1614,1000
1808,1610,1000
1803,1606,1000
1797,1602,1000
1791,1599,1000
1786,1595,1000
1780,1591,1000
1775,1587,1000
1769,1584,1000
1764,1580,1000
1758,1577,1000
1753,1573,1000
1748,1570,1000
1742,1566,1000
1737,1563,1000
1731,1559,1000
1726,1556,1000
1721,1552,1000
1715,1549,1500
1719,1548,1500
1722,1548,1500
1725,1547,1500
1729,1547,1500
1732,1546,1500
1735,1545,1500
1739,1545,1500
1742,1544,1500
1746,1544,1500
1749,1543,1500
1753,1543,1500
1756,1543,1500
1760,1542,1000
1756,1542,1000
1752,1543,1000
1749,1543,1000
1745,1543,1000
1742,1544,1000
1738,1544,1000
1734,1544,1500
1729,1541,1500
1723,1537,1500
1717,1534,1500
1711,1531,1500
1705,1527,1500
1700,1524,1500
1694,1521,1500
1688,1517,1000
1694,1520,1000
1699,1523,1000
1704,1526,1000
1710,1529,1000
1715,1532,1000
1721,1536,1000
1727,1539,1000
1732,1542,1500
1730,1537,1500
1728,1532,1500
1725,1527,1500
1723,1522,1500
1721,1518,1500
1718,1513,1500
1716,1508,1500
1713,1503,1000
1707,1499,1000
1702,1496,1000
1696,1493,1000
1690,1489,1000
1684,1486,1000
1678,1483,1000
1672,1480,1000
1667,1477,1000
1661,1474,1000
1655,1471,1000
1650,1468,1000
1644,1465,1000
1639,1462,1000
1633,1459,1500
1632,1455,1500
1631,1450,1500
1630,1445,1500
1628,1441,1500
1627,1436,1500
1626,1431,1500
1625,1426,1500
1623,1421,1000
1618,1419,1000
1613,1417,1000
1608,1415,1000
1603,1414,1000
1598,1412,1000
1594,1410,1000
1589,1408,1000
1584,1406,1000
1579,1405,1000
1574,1403,1000
1570,1402,1000
1575,1403,1000
1579,1405,1000
1584,1406,1000
1589,1408,1000
1594,1410,1000
1599,1411,1000
1604,1413,1000
1609,1415,1000
1614,1417,1000
1619,1419,1000
1624,1421,1500
1627,1420,1500
1631,1419,1500
1634,1419,1500
1637,1418,1500
1640,1417,1500
1644,1417,1000
1638,1413,1000
1632,1410,1000
1626,1406,1000
1620,1403,1000
1615,1399,1000
1609,1396,1000
1603,1393,1000
1598,1390,1000
1592,1386,1000
1586,1383,1000
1581,1380,1000
1575,1377,1000
1570,1374,1000
1564,1371,1000
1559,1368,1000
1554,1366,1000
1548,1363,1000
1543,1360,1500
1545,1358,1500
1547,1356,1500
1549,1355,1500
1551,1353,1500
1553,1351,1500
1555,1349,1500
1557,1347,1500
1560,1345,1500
1562,1344,1000
1559,1345,1000
1556,1346,1000
1553,1347,1000
1551,1348,1000
1548,1349,1000
1545,1351,1000
1542,1352,1000
1540,1353,1500
1538,1348,1500
1535,1343,1500
1533,1338,1500
1531,1333,1500
1529,1327,1500
1527,1322,1500
1524,1317,1500
1522,1311,1500
1519,1306,1500
1517,1300,1500
1514,1295,1000
1513,1298,1000
1512,1300,1000
1511,1303,1000
1510,1306,1000
1509,1309,1000
1507,1311,1000
1506,1314,1000
1505,1317,1000
1504,1319,1000
1503,1322,1000
1497,1317,1000
1492,1313,1000
1487,1308,1000
1482,1303,1000
1477,1299,1000
1472,1294,1000
1467,1289,1000
1462,1285,1500
1463,1282,1500
1464,1279,1500
1466,1277,1500
1467,1274,1500
1468,1271,1500
1469,1268,1500
1470,1266,1500
1471,1263,1500
1472,1260,1000
1471,1259,1000
1470,1258,1500
1464,1252,1500
1458,1247,1500
1453,1241,1500
1447,1236,1500
1442,1230,1500
1436,1225,1500
1430,1219,1500
1425,1214,1000
1429,1219,1000
1434,1225,1000
1438,1231,1000
1443,1236,1000
1447,1242,1000
1451,1248,1000
1456,1253,1000
1460,1259,1000
1464,1264,1000
1468,1270,1500
1463,1265,1500
1458,1260,1500
1453,1256,1500
1447,1251,1500
1442,1246,1500
1437,1242,1500
1432,1237,1500
1426,1232,1500
1421,1228,1000
1426,1234,1000
1431,1240,1000
1436,1246,1000
1440,1252,1000
1445,1258,1000
1449,1264,1000
1454,1270,1000
1459,1276,1500
1453,1272,1500
1447,1267,1500
1442,1263,1500
1436,1258,1500
1430,1254,1500
1425,1250,1000
1419,1245,1000
1414,1241,1000
1409,1236,1000
1404,1232,1500
1399,1228,1500
1394,1224,1500
1389,1220,1500
1384,1216,1500
1379,1212,1500
1374,1208,1500
1369,1204,1500
1364,1200,1500
1359,1196,1500
1354,1192,1500
1349,1188,1000
1354,1192,1000
1359,1197,1000
1364,1202,1000
1369,1206,1000
1373,1211,1000
1378,1216,1500
1379,1213,1500
1380,1210,1500
1381,1207,1500
1382,1204,1500
1384,1201,1500
1385,1198,1500
1385,1195,1500
1386,1192,1500
1387,1189,1500
1388,1186,1500
1389,1183,1500
1390,1180,1500
1390,1180,1500
