1719,1513,1500
1700,1501,1500
1681,1489,1500
1663,1478,1500
1645,1468,1500
1637,1459,1500
1629,1451,1500
1621,1443,1500
1613,1434,1500
1604,1426,1500
1597,1415,1500
1590,1404,1500
1583,1392,1500
1576,1381,1500
1568,1369,1500
1573,1365,1500
1578,1361,1500
1583,1357,1500
1588,1353,1500
1593,1349,1500
1606,1359,1500
1620,1369,1500
1634,1380,1500
1648,1390,1500
1662,1401,1500
1677,1418,1500
1691,1435,1500
1705,1451,1500
1719,1467,1500
1732,1484,1500
1735,1492,1500
1737,1500,1500
1739,1508,1500
1741,1516,1500
1741,1516,1000
